entry,time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
41,08:00:03.493000,0,True,False,352,127,39202,1224,cam1
83,08:00:06.984000,0,True,False,147,283,39222,1010,cam1
170,08:00:14.191000,0,True,False,341,126,39202,1209,cam1
274,08:00:25.999000,0,True,False,234,242,37957,1110,cam0
279,08:00:26.489000,0,True,False,350,132,39202,1162,cam1
315,08:00:29.490000,0,True,False,159,278,39224,907,cam1
361,08:00:33.293000,0,True,False,233,243,37957,1075,cam0
389,08:00:35.691000,0,True,False,148,284,39224,1010,cam1
572,08:00:51.295000,0,True,False,233,243,37957,1075,cam0
602,08:00:53.794000,0,True,False,236,242,37957,1199,cam0
621,08:00:55.493000,0,True,False,350,127,39202,1210,cam1
632,08:00:56.293000,0,True,False,235,242,37957,1160,cam0
661,08:00:58.684000,0,True,False,146,285,39229,1000,cam1
680,08:01:00.297000,0,True,False,234,243,37957,1119,cam0
707,08:01:02.903000,0,True,False,351,128,39202,1210,cam1
717,08:01:04.206000,0,True,False,350,129,39202,1210,cam1
721,08:01:04.713000,0,True,False,350,127,39202,1210,cam1
753,08:01:08.703000,0,True,False,351,127,39202,1210,cam1
774,08:01:10.912000,0,True,False,150,285,39235,1000,cam1
875,08:01:19.300000,0,True,False,244,240,37957,1032,cam0
948,08:01:25.407000,0,True,False,147,289,39235,961,cam1
985,08:01:33.997000,0,True,False,244,240,37957,1032,cam0
1028,08:01:42.909000,0,True,False,148,279,39241,1102,cam1
1101,08:01:51.996000,0,True,False,244,241,37957,1022,cam0
1125,08:01:56.902000,0,True,False,152,282,39241,1103,cam1
1130,08:01:57.705000,0,True,False,152,283,39241,1094,cam1
1154,08:02:00.709000,0,True,False,350,127,39249,1217,cam1
1216,08:02:07.907000,0,True,False,150,284,39241,1058,cam1
1397,08:02:29.703000,0,True,False,154,281,39256,1103,cam1
1417,08:02:32.403000,0,True,False,152,281,39256,1102,cam1
1493,08:02:38.402000,0,True,False,154,281,39256,1103,cam1
1542,08:02:44.203000,0,True,False,155,281,39256,1094,cam1
1567,08:02:49.702000,0,True,False,151,285,39256,1029,cam1
1589,08:02:54.209000,0,True,False,148,285,39256,1010,cam1
1613,08:02:56.997000,0,True,False,243,242,37975,1031,cam0
1622,08:02:58.212000,0,True,False,148,296,39256,941,cam1
1624,08:02:58.410000,0,True,False,147,296,39256,930,cam1
1704,08:03:06.305000,0,True,False,243,240,37975,1032,cam0
1726,08:03:08.205000,0,True,False,148,296,39256,952,cam1
1814,08:03:15.403000,0,True,False,143,293,39256,961,cam1
1854,08:03:18.793000,0,True,False,233,244,37975,1118,cam0
1916,08:03:24.407000,0,True,False,147,289,39256,1049,cam1
1949,08:03:28.495000,0,True,False,232,243,37975,1127,cam0
1966,08:03:30.705000,0,True,False,152,293,39256,962,cam1
1986,08:03:33.216000,0,True,False,149,294,39256,951,cam1
2111,08:03:46.203000,0,True,False,150,296,39256,910,cam1
2144,08:03:48.799000,0,True,False,232,243,37975,1119,cam0
2315,08:04:02.407000,0,True,False,142,291,39256,1011,cam1
2352,08:04:05.404000,0,True,False,348,127,39308,1209,cam1
2375,08:04:07.405000,0,True,False,348,127,39308,1209,cam1
2431,08:04:12.011000,0,True,False,244,239,37975,1041,cam0
2467,08:04:15.006000,0,True,False,244,239,37975,1032,cam0
2480,08:04:16.204000,0,True,False,140,291,39256,980,cam1
2502,08:04:17.906000,0,True,False,348,127,39308,1209,cam1
2586,08:04:24.910000,0,True,False,348,127,39308,1209,cam1
2605,08:04:26.503000,0,True,False,246,240,37975,1041,cam0
2643,08:04:29.180000,0,True,False,406,163,47734,1615,cam2
2684,08:04:32.208000,0,True,False,348,127,39308,1201,cam1
2705,08:04:33.905000,0,True,False,348,127,39308,1209,cam1
2727,08:04:35.798000,0,True,False,245,240,37975,1041,cam0
2784,08:04:40.500000,0,True,False,244,239,37975,1068,cam0
2874,08:04:48.012000,0,True,False,245,239,37975,1059,cam0
2919,08:04:51.799000,0,True,False,245,239,37975,1059,cam0
2966,08:04:56.205000,0,True,False,143,287,39256,1048,cam1
2973,08:04:57.208000,0,True,False,349,126,39308,1201,cam1
3024,08:05:01.498000,0,True,False,234,241,37977,1110,cam0
3092,08:05:05.904000,0,True,False,144,285,39256,1058,cam1
3150,08:05:10.202000,0,True,False,149,282,39256,1027,cam1
3273,08:05:20.412000,0,True,False,134,293,39256,961,cam1
3281,08:05:21.204000,0,True,False,134,293,39256,961,cam1
3294,08:05:22.207000,0,True,False,137,292,39256,981,cam1
3339,08:05:26.497000,0,True,False,235,243,37977,1119,cam0
3396,08:05:31.299000,0,True,False,235,242,37977,1119,cam0
3433,08:05:34.796000,0,True,False,235,243,37977,1119,cam0
3500,08:05:42.406000,0,True,False,348,127,39331,1209,cam1
3600,08:05:52.712000,0,True,False,348,127,39331,1209,cam1
3607,08:05:53.294000,0,True,False,234,241,37977,1119,cam0
3696,08:06:00.797000,0,True,False,234,241,37977,1119,cam0
3705,08:06:01.494000,0,True,False,233,240,37977,1119,cam0
3713,08:06:03.410000,0,True,False,346,125,39361,1091,cam1
3750,08:06:07.999000,0,True,False,233,240,37977,1119,cam0
3851,08:06:20.713000,0,True,False,349,127,39361,1201,cam1
3957,08:06:33.500000,0,True,False,224,226,37977,1077,cam0
3977,08:06:36.010000,0,True,False,225,230,37977,1076,cam0
4044,08:06:44.407000,0,True,False,349,126,39361,1193,cam1
4070,08:06:47.701000,0,True,False,350,127,39361,1210,cam1
4079,08:06:48.811000,0,True,False,244,240,37977,1094,cam0
4143,08:06:54.409000,0,True,False,350,127,39361,1209,cam1
4224,08:07:01.411000,0,True,False,132,288,39368,1010,cam1
4233,08:07:02.407000,0,True,False,350,127,39361,1209,cam1
4350,08:07:17.504000,0,True,False,237,247,37981,1074,cam0
4378,08:07:19.901000,0,True,False,348,127,39371,1209,cam1
4487,08:07:30.905000,0,True,False,350,127,39371,1210,cam1
4490,08:07:31.295000,0,True,False,235,245,37981,1119,cam0
4496,08:07:31.999000,0,True,False,235,245,37981,1119,cam0
4591,08:07:43.204000,0,True,False,136,288,39377,1058,cam1
4613,08:07:44.991000,0,True,False,237,245,37981,1092,cam0
4738,08:08:00.402000,0,True,False,147,295,39380,930,cam1
4809,08:08:12.702000,0,True,False,349,126,39384,1193,cam1
4885,08:08:19.487000,0,True,False,237,247,37982,1074,cam0
4893,08:08:20.204000,0,True,False,160,299,39383,856,cam1
4979,08:08:27.409000,0,True,False,160,298,39383,856,cam1
5008,08:08:29.712000,0,True,False,292,130,39391,1665,cam1
5067,08:08:33.291000,0,True,False,236,246,37982,1074,cam0
5159,08:08:39.498000,0,True,False,237,242,37982,1102,cam0
5171,08:08:40.496000,0,True,False,237,242,37982,1102,cam0
5239,08:08:44.404000,0,True,False,348,127,39384,1209,cam1
5254,08:08:44.996000,0,True,False,483,216,37983,1276,cam0
5340,08:08:49.209000,0,True,False,349,127,39384,1209,cam1
5393,08:08:51.405000,0,True,False,160,300,39383,856,cam1
5459,08:08:54.410000,0,True,False,479,130,39402,842,cam1
5628,08:09:03.912000,0,True,False,368,126,39407,1232,cam1
5646,08:09:04.912000,0,True,False,445,174,39404,1333,cam1
5800,08:09:12.511000,0,True,False,242,242,37982,1031,cam0
5829,08:09:13.912000,0,True,False,163,301,39383,857,cam1
5860,08:09:15.496000,0,True,False,481,209,37989,1277,cam0
5879,08:09:16.412000,0,True,False,353,131,39407,1277,cam1
5880,08:09:16.497000,0,True,False,481,208,37989,1277,cam0
5897,08:09:17.408000,0,True,False,447,172,39404,1333,cam1
5918,08:09:18.403000,0,True,False,163,300,39383,857,cam1
5922,08:09:18.709000,0,True,False,163,301,39383,857,cam1
5988,08:09:23.905000,0,True,False,435,166,39404,1357,cam1
6009,08:09:26.711000,0,True,False,356,130,39407,1277,cam1
6096,08:09:37.204000,0,True,False,435,166,39404,1357,cam1
6150,08:09:43.903000,0,True,False,434,166,39404,1357,cam1
6178,08:09:47.412000,0,True,False,358,128,39407,1247,cam1
6317,08:10:04.920000,0,True,False,355,131,39407,1285,cam1
6333,08:10:06.906000,0,True,False,354,131,39407,1285,cam1
6341,08:10:07.496000,0,True,False,237,242,37992,1066,cam0
6410,08:10:12.505000,0,True,False,293,184,47785,1842,cam2
6494,08:10:18.412000,0,True,False,431,166,39404,1383,cam1
6561,08:10:23.406000,0,True,False,357,128,39407,1247,cam1
6607,08:10:25.927000,0,True,False,432,166,39404,1383,cam1
6729,08:10:34.412000,0,True,False,433,166,39404,1357,cam1
6735,08:10:34.922000,0,True,False,358,127,39407,1284,cam1
6740,08:10:35.409000,0,True,False,358,127,39407,1284,cam1
6808,08:10:40.994000,0,True,False,237,243,37992,1075,cam0
6813,08:10:41.409000,0,True,False,433,166,39404,1364,cam1
6828,08:10:42.708000,0,True,False,432,166,39404,1364,cam1
7117,08:11:02.708000,0,True,False,153,280,39437,1093,cam1
7163,08:11:05.746000,0,True,False,154,284,39437,1058,cam1
7175,08:11:06.411000,0,True,False,154,284,39437,1058,cam1
7186,08:11:06.993000,0,True,False,234,242,37992,1092,cam0
7203,08:11:08.211000,0,True,False,443,172,39404,1332,cam1
7271,08:11:12.207000,0,True,False,445,165,39404,1256,cam1
7356,08:11:17.909000,0,True,False,358,130,39438,1285,cam1
7403,08:11:21.907000,0,True,False,152,284,39437,1058,cam1
7458,08:11:26.405000,0,True,False,149,281,39437,1075,cam1
7547,08:11:36.211000,0,True,False,157,271,39437,1263,cam1
7718,08:11:54.707000,0,True,False,151,280,39462,1018,cam1
7723,08:11:55.209000,0,True,False,361,289,39469,866,cam1
7769,08:11:58.904000,0,True,False,373,126,39438,1247,cam1
7798,08:12:01.405000,0,True,False,373,126,39438,1255,cam1
7800,08:12:01.405000,0,True,False,151,281,39462,1038,cam1
7804,08:12:01.912000,0,True,False,360,288,39469,866,cam1
7810,08:12:02.408000,0,True,False,361,289,39469,866,cam1
7882,08:12:08.405000,0,True,False,361,288,39469,866,cam1
7913,08:12:10.923000,0,True,False,361,289,39469,866,cam1
7930,08:12:12.408000,0,True,False,150,282,39462,1009,cam1
7994,08:12:18.210000,0,True,False,361,288,39469,866,cam1
8015,08:12:21.901000,0,True,False,378,125,39438,1211,cam1
8038,08:12:27.703000,0,True,False,374,127,39438,1248,cam1
8039,08:12:27.904000,0,True,False,374,127,39438,1248,cam1
8054,08:12:31.704000,0,True,False,375,127,39438,1248,cam1
8070,08:12:35.702000,0,True,False,375,127,39438,1248,cam1
8089,08:12:38.404000,0,True,False,374,127,39438,1248,cam1
8159,08:12:47.205000,0,True,False,375,127,39438,1255,cam1
8231,08:12:53.703000,0,True,False,363,295,39471,808,cam1
8241,08:12:54.410000,0,True,False,373,130,39438,1255,cam1
8243,08:12:54.706000,0,True,False,148,286,39477,980,cam1
8259,08:12:56.710000,0,True,False,364,133,39438,1306,cam1
8382,08:13:12.212000,0,True,False,148,287,39477,960,cam1
8383,08:13:12.212000,0,True,False,368,128,39438,1248,cam1
8413,08:13:15.201000,0,True,False,246,88,47808,929,cam2
8417,08:13:15.409000,0,True,False,365,127,39438,1277,cam1
8458,08:13:18.206000,0,True,False,148,286,39477,960,cam1
8494,08:13:20.499000,0,True,False,263,100,47816,1019,cam2
8517,08:13:22.902000,0,True,False,367,128,39438,1247,cam1
8529,08:13:24.403000,0,True,False,367,128,39438,1248,cam1
8537,08:13:25.407000,0,True,False,367,128,39438,1248,cam1
8551,08:13:27.202000,0,True,False,245,88,47808,929,cam2
8591,08:13:34.706000,0,True,False,367,128,39438,1248,cam1
8768,08:13:50.707000,0,True,False,368,126,39438,1247,cam1
8897,08:14:01.403000,0,True,False,154,282,39481,1058,cam1
8947,08:14:05.403000,0,True,False,359,290,39478,866,cam1
8972,08:14:07.706000,0,True,False,314,121,39438,1745,cam1
8979,08:14:08.405000,0,True,False,359,290,39478,866,cam1
8999,08:14:10.905000,0,True,False,152,284,39481,1010,cam1
9055,08:14:17.908000,0,True,False,360,291,39478,866,cam1
9074,08:14:20.210000,0,True,False,152,284,39481,1010,cam1
9087,08:14:21.902000,0,True,False,152,283,39481,1010,cam1
9115,08:14:26.702000,0,True,False,152,283,39481,1010,cam1
9165,08:14:33.704000,0,True,False,360,291,39525,866,cam1
9311,08:15:04.909000,0,True,False,148,289,39481,971,cam1
9321,08:15:06.210000,0,True,False,361,289,39536,866,cam1
9375,08:15:12.906000,0,True,False,360,290,39536,866,cam1
9426,08:15:18.412000,0,True,False,360,289,39536,866,cam1
9468,08:15:21.909000,0,True,False,360,289,39536,866,cam1
9554,08:15:29.197000,0,True,False,283,98,47826,1287,cam2
9642,08:15:37.905000,0,True,False,148,277,39481,906,cam1
9684,08:15:41.997000,0,True,False,239,246,38003,1416,cam0
9713,08:15:44.403000,0,True,False,361,289,39536,866,cam1
9846,08:15:55.489000,0,True,False,236,231,38003,1178,cam0
9875,08:15:57.909000,0,True,False,146,288,39481,950,cam1
9922,08:16:01.926000,0,True,False,360,289,39536,866,cam1
9961,08:16:05.227000,0,True,False,156,278,39481,1102,cam1
9985,08:16:07.236000,0,True,False,149,283,39481,1076,cam1
9990,08:16:07.495000,0,True,False,242,243,38003,1076,cam0
9994,08:16:07.931000,0,True,False,361,289,39536,866,cam1
10047,08:16:12.290000,0,True,False,241,246,38003,1066,cam0
10131,08:16:19.235000,0,True,False,144,285,39481,980,cam1
10132,08:16:19.235000,0,True,False,360,289,39536,866,cam1
10150,08:16:20.501000,0,True,False,281,98,47836,1288,cam2
10213,08:16:25.429000,0,True,False,147,279,39545,1102,cam1
10220,08:16:25.989000,0,True,False,242,248,38003,1030,cam0
10240,08:16:27.790000,0,True,False,242,248,38003,1030,cam0
10285,08:16:31.433000,0,True,False,360,289,39536,866,cam1
10305,08:16:32.987000,0,True,False,242,249,38003,1030,cam0
10353,08:16:37.930000,0,True,False,361,289,39549,866,cam1
10369,08:16:39.237000,0,True,False,359,289,39549,866,cam1
10406,08:16:41.932000,0,True,False,146,278,39547,1057,cam1
10413,08:16:42.284000,0,True,False,244,250,38003,1039,cam0
10474,08:16:45.699000,0,True,False,243,110,47853,897,cam2
10521,08:16:48.495000,0,True,False,245,112,47853,919,cam2
10532,08:16:49.263000,0,True,False,143,283,39547,959,cam1
10546,08:16:50.199000,0,True,False,243,110,47853,886,cam2
10592,08:16:52.986000,0,True,False,242,249,38003,1030,cam0
10646,08:16:56.429000,0,True,False,361,290,39549,866,cam1
10694,08:17:01.931000,0,True,False,143,283,39547,959,cam1
10735,08:17:06.785000,0,True,False,243,247,38003,1030,cam0
10748,08:17:08.294000,0,True,False,243,248,38003,1030,cam0
10759,08:17:09.493000,0,True,False,243,247,38003,1030,cam0
10790,08:17:12.993000,0,True,False,244,230,38003,1123,cam0
10859,08:17:25.987000,0,True,False,242,230,38003,1130,cam0
11030,08:18:06.787000,0,True,False,239,240,38003,1161,cam0
11112,08:18:20.792000,0,True,False,241,230,38003,1139,cam0
11117,08:18:21.988000,0,True,False,241,229,38003,1131,cam0
11135,08:18:26.497000,0,True,False,239,235,38003,1129,cam0
11137,08:18:26.994000,0,True,False,239,238,38003,1103,cam0
11155,08:18:31.497000,0,True,False,233,237,38003,1144,cam0
11219,08:18:39.232000,0,True,False,362,295,39608,867,cam1
11229,08:18:40.430000,0,True,False,362,295,39608,867,cam1
11305,08:18:49.735000,0,True,False,361,291,39608,866,cam1
11314,08:18:50.788000,0,True,False,233,236,38003,1128,cam0
11462,08:19:07.928000,0,True,False,361,291,39608,867,cam1
11472,08:19:08.730000,0,True,False,360,291,39608,866,cam1
11481,08:19:09.289000,0,True,False,234,235,38003,1161,cam0
11506,08:19:11.231000,0,True,False,361,291,39608,866,cam1
11529,08:19:13.203000,0,True,False,244,111,47881,901,cam2
11531,08:19:13.296000,0,True,False,234,237,38003,1161,cam0
11593,08:19:20.993000,0,True,False,233,237,38003,1161,cam0
11594,08:19:21.232000,0,True,False,361,289,39608,866,cam1
11596,08:19:21.432000,0,True,False,361,289,39608,866,cam1
11617,08:19:26.733000,0,True,False,361,289,39608,866,cam1
11624,08:19:28.431000,0,True,False,361,290,39608,866,cam1
11649,08:19:31.492000,0,True,False,233,237,38016,1161,cam0
11677,08:19:34.986000,0,True,False,233,237,38016,1161,cam0
11712,08:19:42.013000,0,True,False,234,237,38016,1144,cam0
11717,08:19:42.434000,0,True,False,335,150,39626,1826,cam1
11798,08:19:51.229000,0,True,False,347,145,39626,1766,cam1
11814,08:19:53.294000,0,True,False,233,236,38016,1161,cam0
11818,08:19:53.991000,0,True,False,234,236,38016,1152,cam0
11827,08:19:55.230000,0,True,False,310,121,39636,1726,cam1
11848,08:19:57.790000,0,True,False,233,237,38016,1161,cam0
11941,08:20:08.954000,0,True,False,355,279,39651,1261,cam1
11943,08:20:09.229000,0,True,False,303,244,39636,1611,cam1
11944,08:20:09.229000,0,True,False,354,275,39651,1275,cam1
11995,08:20:13.435000,0,True,False,306,266,39636,1476,cam1
12020,08:20:15.730000,0,True,False,301,244,39658,1611,cam1
12039,08:20:17.289000,0,True,False,234,237,38016,1161,cam0
12080,08:20:20.731000,0,True,False,354,259,39651,1235,cam1
12084,08:20:20.992000,0,True,False,233,237,38016,1144,cam0
12163,08:20:25.935000,0,True,False,143,294,39665,971,cam1
12219,08:20:29.490000,0,True,False,240,230,38016,1051,cam0
12244,08:20:31.143000,0,True,False,352,254,39651,1234,cam1
12256,08:20:31.935000,0,True,False,146,288,39665,960,cam1
12374,08:20:39.293000,0,True,False,242,231,38016,1060,cam0
12435,08:20:43.236000,0,True,False,156,301,39665,867,cam1
12521,08:20:48.735000,0,True,False,159,301,39665,857,cam1
12625,08:20:55.229000,0,True,False,362,282,39669,919,cam1
12657,08:20:57.286000,0,True,False,220,221,38016,1022,cam0
12714,08:21:00.931000,0,True,False,303,272,39696,1451,cam1
12753,08:21:03.427000,0,True,False,306,259,39696,1544,cam1
12850,08:21:12.227000,0,True,False,300,266,39750,1496,cam1
12989,08:21:23.734000,0,True,False,354,280,39741,1239,cam1
13065,08:21:29.803000,0,True,False,240,232,38016,1163,cam0
13097,08:21:32.427000,0,True,False,350,279,39741,1239,cam1
13098,08:21:32.491000,0,True,False,240,231,38016,1163,cam0
13246,08:21:46.727000,0,True,False,349,277,39741,1260,cam1
13315,08:21:52.435000,0,True,False,350,276,39741,1245,cam1
13328,08:21:53.435000,0,True,False,298,238,39758,1643,cam1
13422,08:22:03.932000,0,True,False,296,242,39758,1620,cam1
13505,08:22:12.730000,0,True,False,297,239,39758,1651,cam1
13514,08:22:13.793000,0,True,False,242,237,38016,1137,cam0
13576,08:22:20.535000,0,True,False,241,229,38016,1163,cam0
13651,08:22:26.736000,0,True,False,222,238,38016,1109,cam0
13821,08:22:48.226000,0,True,False,480,207,47917,1179,cam2
13833,08:22:49.729000,0,True,False,481,207,47917,1163,cam2
13860,08:22:54.222000,0,True,False,485,213,47918,1194,cam2
13883,08:22:56.934000,0,True,False,359,285,39838,920,cam1
13969,08:23:07.733000,0,True,False,356,276,39865,1238,cam1
13975,08:23:08.226000,0,True,False,482,213,47921,1202,cam2
14063,08:23:14.226000,0,True,False,299,229,39864,1693,cam1
14225,08:23:24.233000,0,True,False,299,225,39864,1705,cam1
14312,08:23:30.727000,0,True,False,144,280,39883,1102,cam1
14361,08:23:33.731000,0,True,False,147,280,39884,1119,cam1
14401,08:23:36.227000,0,True,False,357,287,39865,1200,cam1
14437,08:23:38.434000,0,True,False,301,253,39864,1574,cam1
14531,08:23:44.237000,0,True,False,231,238,38018,1102,cam0
14591,08:23:48.042000,0,True,False,231,239,38018,1075,cam0
14628,08:23:50.242000,0,True,False,231,239,38018,1093,cam0
14780,08:23:58.429000,0,True,False,350,296,39885,1089,cam1
14861,08:24:04.041000,0,True,False,233,239,38018,1093,cam0
14946,08:24:13.736000,0,True,False,234,239,38018,1128,cam0
15027,08:24:20.436000,0,True,False,149,283,39884,1048,cam1
15048,08:24:22.046000,0,True,False,242,232,38018,1033,cam0
15060,08:24:22.928000,0,True,False,349,296,39892,1072,cam1
15080,08:24:24.227000,0,True,False,149,282,39884,1057,cam1
15099,08:24:25.430000,0,True,False,296,294,39895,918,cam1
15205,08:24:31.443000,0,True,False,354,295,39892,1117,cam1
15215,08:24:31.965000,0,True,False,354,294,39892,1116,cam1
15230,08:24:32.651000,0,True,False,352,291,39892,1116,cam1
15235,08:24:32.929000,0,True,False,153,282,39884,1085,cam1
15281,08:24:35.236000,0,True,False,152,282,39884,1085,cam1
15282,08:24:35.236000,0,True,False,293,259,39896,1522,cam1
15297,08:24:35.936000,0,True,False,152,282,39884,1067,cam1
15338,08:24:38.429000,0,True,False,485,213,47929,1194,cam2
15462,08:24:45.433000,0,True,False,352,290,39892,1151,cam1
15469,08:24:45.935000,0,True,False,352,291,39892,1124,cam1
15727,08:25:02.433000,0,True,False,297,249,39897,1617,cam1
15739,08:25:03.226000,0,True,False,150,282,39884,1057,cam1
15740,08:25:03.226000,0,True,False,362,297,39892,1118,cam1
15770,08:25:05.727000,0,True,False,151,281,39884,1057,cam1
15792,08:25:07.430000,0,True,False,151,281,39884,1057,cam1
15848,08:25:11.425000,0,True,False,296,252,39897,1593,cam1
15934,08:25:17.736000,0,True,False,148,282,39884,1058,cam1
15963,08:25:19.927000,0,True,False,146,282,39884,1057,cam1
15972,08:25:20.728000,0,True,False,485,215,47939,1193,cam2
16021,08:25:24.730000,0,True,False,143,274,39884,1109,cam1
16076,08:25:29.241000,0,True,False,142,290,39903,1000,cam1
16114,08:25:32.428000,0,True,False,143,284,39903,1066,cam1
16122,08:25:33.041000,0,True,False,223,240,38018,1091,cam0
16140,08:25:34.540000,0,True,False,223,240,38018,1091,cam0
16177,08:25:37.730000,0,True,False,142,283,39903,1057,cam1
16258,08:25:44.236000,0,True,False,224,240,38018,1100,cam0
16268,08:25:44.928000,0,True,False,296,249,39897,1598,cam1
16345,08:25:49.927000,0,True,False,144,277,39903,1101,cam1
16403,08:25:53.735000,0,True,False,343,285,39904,1132,cam1
16468,08:25:57.928000,0,True,False,330,206,39897,1758,cam1
16518,08:26:01.229000,0,True,False,344,288,39904,1115,cam1
16567,08:26:04.234000,0,True,False,343,287,39904,1114,cam1
16625,08:26:07.727000,0,True,False,345,280,39904,1174,cam1
16687,08:26:11.733000,0,True,False,344,284,39904,1140,cam1
16875,08:26:23.234000,0,True,False,343,288,39904,1115,cam1
17033,08:26:32.934000,0,True,False,346,289,39904,1115,cam1
17065,08:26:34.934000,0,True,False,146,278,39910,1083,cam1
17110,08:26:37.931000,0,True,False,291,257,39911,1543,cam1
17118,08:26:38.426000,0,True,False,347,287,39904,1150,cam1
17119,08:26:38.426000,0,True,False,301,255,39911,1549,cam1
17246,08:26:46.428000,0,True,False,297,249,39911,1592,cam1
17248,08:26:46.542000,0,True,False,222,240,38018,1029,cam0
17257,08:26:47.171000,0,True,False,146,280,39910,1066,cam1
17278,08:26:48.432000,0,True,False,297,249,39911,1598,cam1
17349,08:26:52.238000,0,True,False,222,240,38018,1038,cam0
17381,08:26:54.225000,0,True,False,300,249,39911,1588,cam1
17385,08:26:54.340000,0,True,False,221,240,38018,1047,cam0
17431,08:26:56.733000,0,True,False,145,279,39910,1102,cam1
17441,08:26:57.433000,0,True,False,344,291,39904,1115,cam1
17472,08:26:59.236000,0,True,False,221,240,38018,1056,cam0
17479,08:26:59.726000,0,True,False,292,262,39911,1506,cam1
17647,08:27:10.725000,0,True,False,145,280,39910,1084,cam1
17707,08:27:14.430000,0,True,False,291,252,39915,1588,cam1
17814,08:27:20.725000,0,True,False,485,211,47976,1194,cam2
17817,08:27:20.730000,0,True,False,148,276,39910,1092,cam1
17821,08:27:20.931000,0,True,False,272,263,39915,1527,cam1
17846,08:27:22.234000,0,True,False,343,292,39904,1071,cam1
17972,08:27:28.525000,0,True,False,485,212,47977,1194,cam2
17979,08:27:28.930000,0,True,False,343,287,39904,1115,cam1
18137,08:27:37.233000,0,True,False,346,292,39904,1116,cam1
18208,08:27:41.729000,0,True,False,346,294,39904,1116,cam1
18252,08:27:44.929000,0,True,False,346,292,39904,1116,cam1
18266,08:27:45.729000,0,True,False,142,286,39910,1010,cam1
18409,08:27:55.725000,0,True,False,344,289,39904,1115,cam1
18433,08:27:57.764000,0,True,False,347,293,39904,1116,cam1
18468,08:28:00.430000,0,True,False,345,292,39904,1116,cam1
18553,08:28:07.728000,0,True,False,293,245,39920,1601,cam1
18561,08:28:08.227000,0,True,False,294,245,39920,1597,cam1
18562,08:28:08.428000,0,True,False,294,245,39920,1601,cam1
18584,08:28:10.229000,0,True,False,296,245,39920,1621,cam1
18616,08:28:13.735000,0,True,False,154,277,39910,1119,cam1
18677,08:28:19.431000,0,True,False,354,180,39920,1683,cam1
18731,08:28:23.239000,0,True,False,221,241,38025,1073,cam0
18777,08:28:26.232000,0,True,False,146,290,39910,1020,cam1
18889,08:28:33.228000,0,True,False,137,291,39910,1000,cam1
18916,08:28:34.928000,0,True,False,302,232,39920,1677,cam1
18922,08:28:35.237000,0,True,False,140,292,39910,961,cam1
18969,08:28:38.250000,0,True,False,347,289,39927,1115,cam1
18986,08:28:39.226000,0,True,False,302,235,39920,1664,cam1
19003,08:28:40.236000,0,True,False,240,242,38025,1031,cam0
19058,08:28:43.731000,0,True,False,143,291,39910,1011,cam1
19099,08:28:46.229000,0,True,False,142,291,39910,990,cam1
19130,08:28:48.233000,0,True,False,297,238,39920,1647,cam1
19137,08:28:48.735000,0,True,False,140,292,39910,961,cam1
19140,08:28:48.839000,0,True,False,240,242,38025,1031,cam0
19250,08:28:56.229000,0,True,False,138,292,39910,1011,cam1
19264,08:28:57.428000,0,True,False,296,239,39920,1643,cam1
19337,08:29:02.743000,0,True,False,233,239,38026,1093,cam0
19350,08:29:03.725000,0,True,False,347,291,39927,1116,cam1
19394,08:29:06.931000,0,True,False,346,291,39927,1115,cam1
19409,08:29:07.934000,0,True,False,302,236,39920,1647,cam1
19429,08:29:09.235000,0,True,False,346,291,39927,1115,cam1
19486,08:29:13.428000,0,True,False,282,247,39920,1597,cam1
19550,08:29:17.750000,0,True,False,239,238,38026,974,cam0
19573,08:29:19.229000,0,True,False,483,212,48007,1194,cam2
19637,08:29:24.227000,0,True,False,484,212,48007,1194,cam2
19658,08:29:25.881000,0,True,False,233,239,38026,1119,cam0
19762,08:29:35.435000,0,True,False,306,207,39920,1764,cam1
19800,08:29:38.238000,0,True,False,232,240,38026,1101,cam0
19820,08:29:39.978000,0,True,False,485,211,48010,1195,cam2
19844,08:29:42.029000,0,True,False,485,211,48010,1194,cam2
19847,08:29:42.228000,0,True,False,485,211,48010,1194,cam2
19987,08:29:54.231000,0,True,False,312,246,39951,1182,cam1
20009,08:29:56.037000,0,True,False,231,239,38026,1075,cam0
20109,08:30:05.727000,0,True,False,381,268,39952,1466,cam1
20192,08:30:11.555000,0,True,False,232,240,38026,1084,cam0
20200,08:30:12.037000,0,True,False,232,240,38026,1084,cam0
20260,08:30:15.742000,0,True,False,231,241,38026,1075,cam0
20325,08:30:19.227000,0,True,False,373,277,39955,1276,cam1
20343,08:30:20.431000,0,True,False,342,279,39961,805,cam1
20560,08:30:34.042000,0,True,False,232,240,38026,1119,cam0
20633,08:30:39.428000,0,True,False,363,272,39955,1275,cam1
20654,08:30:41.236000,0,True,False,305,229,39920,1685,cam1
20682,08:30:43.540000,0,True,False,233,240,38026,1110,cam0
20721,08:30:46.737000,0,True,False,232,240,38026,1083,cam0
20811,08:30:54.224000,0,True,False,281,94,47989,1289,cam2
20821,08:30:54.729000,0,True,False,308,226,39920,1706,cam1
20869,08:30:57.641000,0,True,False,362,273,39955,1267,cam1
20881,08:30:58.262000,0,True,False,359,274,39955,1238,cam1
20898,08:30:59.452000,0,True,False,363,274,39955,1260,cam1
